time,type,id,num,d0,d1,d2,d3,d4,d5,d6,d7
4.293421337,0,545,8,dc,13,00,89,31,00,33,00
4.294343343,0,220,8,fd,03,f1,03,00,00,d4,0f
4.29526364,0,350,8,28,13,53,7f,80,00,00,97
4.296183508,0,2A0,8,00,00,64,00,00,00,00,00
4.297125614,0,440,8,ff,f0,00,00,ff,80,0c,00
4.514063166,0,350,8,28,13,63,7f,80,00,00,a7
4.517520691,0,430,8,00,00,00,00,00,00,00,00
4.520910648,0,1F1,8,00,00,00,00,00,00,00,00
4.522375338,0,2B0,5,d9,ff,00,07,03,78,0c,00
4.523816508,0,220,8,fc,03,e7,03,00,00,da,0f
4.525131522,0,0A1,8,80,80,80,80,63,12,0d,00
4.526399923,0,43F,8,00,40,60,ff,4c,78,0c,00
4.527624276,0,350,8,28,13,83,7f,80,00,00,47
4.528854188,0,428,8,05,00,00,80,65,08,02,00
4.530004986,0,316,8,45,1a,8c,0d,1a,17,00,00
4.531146375,0,2B0,5,d9,ff,00,07,65,7c,0c,00
4.532073941,0,220,8,ff,03,f9,03,00,00,da,0f
4.532996803,0,316,8,45,1a,8c,0d,1a,17,00,00
4.533919665,0,545,8,dc,14,00,8a,32,00,32,00
4.535258627,0,2B0,5,d9,ff,00,07,56,00,da,0f
4.536221261,0,4F0,8,80,00,00,00,00,63,c6,14
4.537152248,0,153,8,00,80,10,ff,00,ff,00,00
4.538080241,0,440,8,ff,00,00,00,ff,7c,0c,00
4.539003103,0,350,8,28,13,b3,7f,80,00,00,77
4.539923399,0,220,8,ff,03,f2,03,00,00,da,0f
4.540843268,0,545,8,dc,13,00,89,31,00,38,00
4.541761426,0,153,8,00,80,10,ff,00,ff,00,00
4.542684287,0,350,8,28,13,c3,7f,80,00,00,07
4.543607149,0,0A1,8,80,80,80,80,63,07,0c,00
4.544530439,0,1F1,8,00,00,00,00,00,00,00,00
4.545449452,0,350,8,28,13,d3,7f,80,00,00,17
4.546368465,0,153,8,00,80,10,ff,00,ff,00,00
4.547310571,0,545,8,dc,14,00,89,37,00,39,00
4.548305278,0,2B0,5,d9,ff,00,07,9a,7c,0c,00
4.549261068,0,350,8,29,13,e3,7f,80,00,00,26
4.550183503,0,429,8,55,02,00,00,00,00,2d,03
4.551106792,0,545,8,dc,14,00,89,38,00,39,00
4.552340981,0,1F1,8,00,00,00,00,00,00,00,00
4.553268547,0,350,8,29,13,f3,7f,80,00,00,36
4.554192692,0,260,8,16,1a,00,30,00,60,00,00
4.55511812,0,440,8,ff,50,00,00,ff,74,0c,00
4.556044831,0,350,8,29,13,03,7f,80,00,00,c6
4.55696812,0,220,8,ff,03,f7,03,00,00,e0,0f
4.557893548,0,545,8,dc,14,00,89,35,00,36,00
4.558821114,0,4B1,8,00,00,00,00,00,00,00,00
4.559746969,0,5A2,4,09,00,00,00,00,00,00,00
4.560673252,0,0A1,8,80,80,80,80,63,82,0c,00
4.561593976,0,545,8,dc,14,00,87,35,00,33,00
4.562522825,0,350,8,29,13,23,7f,80,00,00,e6
4.563441838,0,220,8,ff,03,f5,03,00,00,da,0f
4.564384372,0,329,8,40,73,7f,90,49,20,00,14
4.565381644,0,2B0,5,d9,ff,00,07,cf,70,0c,00
4.566350692,0,1F1,8,00,00,00,00,00,00,00,00
4.567292371,0,316,8,45,1a,8a,0d,1a,17,00,00
4.568467544,0,220,8,ff,03,f7,03,00,00,cd,0f
4.569432315,0,2B0,5,d9,ff,00,07,30,70,0c,00
4.570356033,0,4F0,8,80,00,00,00,00,63,c6,14
4.571277612,0,2A0,8,00,00,64,00,00,00,00,00
4.572199618,0,440,8,ff,a0,00,00,ff,78,0c,00
4.57312077,0,220,8,ff,03,e7,03,00,00,da,0f
4.574038072,0,1F1,8,00,00,00,00,00,00,00,00
4.574960506,0,545,8,dc,14,00,89,33,00,34,00
4.575879947,0,2B0,5,d9,ff,00,07,12,78,0c,00
4.576796822,0,350,8,29,13,63,7f,80,00,00,a6
4.577720967,0,18F,8,fe,50,1a,00,00,56,00,00
4.578640408,0,545,8,dc,14,00,88,33,00,33,00
4.579561986,0,350,8,29,13,73,7f,80,00,00,b6
4.580504093,0,1F1,8,00,00,00,00,00,00,00,00
4.581519754,0,2A0,8,00,00,64,00,00,00,00,00
4.582484525,0,220,8,fd,03,ef,03,00,00,c7,0f
4.583438178,0,350,8,29,13,83,7f,80,00,00,46
4.584363605,0,429,8,55,02,00,00,00,00,2d,03
4.58557684,0,545,8,dc,14,00,89,33,00,34,00
4.58651082,0,2B0,5,d9,ff,00,07,65,78,0c,00
4.587440097,0,220,8,ff,03,f2,03,00,00,c1,0f
4.588368091,0,260,8,16,1a,00,30,00,61,00,00
4.589291808,0,370,8,ff,20,00,00,ff,00,00,6c
4.590220229,0,350,8,29,13,a3,7f,80,00,00,66
4.591146512,0,428,8,05,00,00,80,65,08,02,00
4.592073223,0,153,8,00,80,10,ff,00,ff,00,00
4.593002072,0,2B0,5,d9,ff,00,07,47,78,0c,00
4.593927072,0,350,8,29,13,b3,7f,80,00,00,76
4.594852072,0,1F1,8,00,00,00,00,00,00,00,00
4.595777928,0,545,8,dc,14,00,88,36,00,39,00
4.596707204,0,350,8,29,13,c3,7f,80,00,00,06
4.59765487,0,220,8,fd,03,e7,03,00,00,e0,0f
4.598682505,0,316,8,45,1a,82,0d,1a,17,00,00
4.599655402,0,440,8,ff,a0,00,00,ff,78,0c,00
4.60058254,0,350,8,29,13,d3,7f,80,00,00,16
4.601738897,0,316,8,45,1a,86,0d,1a,17,00,00
4.602704951,0,4D0,8,00,ff,fa,00,00,00,00,00
4.603625675,0,2B0,5,d9,ff,00,07,9a,6c,0c,00
4.604548537,0,4F0,8,80,00,00,00,00,63,c6,14
4.605473537,0,260,8,16,1a,00,30,00,61,00,00
4.606392978,0,370,8,ff,20,00,00,ff,00,00,20
4.607316267,0,350,8,29,13,f3,7f,80,00,00,36
4.608239129,0,316,8,45,1a,88,0d,1a,17,00,00
4.609156432,0,329,8,0c,73,7f,90,49,20,00,14
4.610078011,0,4F0,8,80,00,00,00,00,63,c6,14
4.611000017,0,350,8,29,13,03,7f,80,00,00,c6
4.611920313,0,0A0,8,45,4e,82,0d,00,ad,00,00
4.612839327,0,545,8,dc,14,00,88,35,00,37,00
4.613856271,0,220,8,ff,03,f4,03,00,00,c1,0f
4.61487236,0,350,8,29,13,13,7f,80,00,00,d6
4.615832427,0,2A0,8,00,00,64,00,00,00,00,00
4.616757427,0,440,8,ff,f0,00,00,ff,74,0c,00
4.617679006,0,350,8,29,13,23,7f,80,00,00,e6
4.61887599,0,428,8,05,00,00,80,65,08,02,00
4.61980997,0,545,8,dc,14,00,89,36,00,39,00
4.620733688,0,2B0,5,d9,ff,00,07,cf,78,0c,00
4.621657832,0,220,8,ff,03,e5,03,00,00,c1,0f
4.622582833,0,0A0,8,45,4e,86,0d,00,ad,00,00
4.623507833,0,370,8,ff,20,00,00,ff,00,00,e4
4.624429839,0,350,8,29,13,43,7f,80,00,00,86
4.625350563,0,428,8,05,00,00,80,65,08,02,00
4.62627257,0,329,8,40,73,7f,90,49,20,00,14
4.627192866,0,2B0,5,d9,ff,00,07,21,74,0c,00
4.628111023,0,220,8,fd,03,f9,03,00,00,cd,0f
4.629033885,0,0A0,8,45,4e,86,0d,00,ad,00,00
4.629965728,0,545,8,dc,14,00,88,38,00,36,00
4.630903557,0,4F0,8,80,00,00,00,00,63,c6,14
4.631913232,0,350,8,29,13,63,7f,80,00,00,a6
4.632923761,0,153,8,00,80,10,ff,00,ff,00,00
4.633919751,0,440,8,ff,00,00,00,ff,70,0c,00
4.635095352,0,350,8,29,13,73,7f,80,00,00,b6
4.636117428,0,220,8,ff,03,f5,03,00,00,d4,0f
4.637047987,0,545,8,dc,14,00,89,35,00,37,00
4.637971705,0,153,8,00,80,10,ff,00,ff,00,00
4.638903975,0,4F0,8,80,00,00,00,00,63,c6,14
4.857839921,0,0A1,8,80,80,80,80,63,bf,0b,00
4.861302578,0,43F,8,00,40,60,ff,4c,6c,0c,00
4.864368378,0,350,8,29,13,93,7f,80,00,00,56
4.865861721,0,153,8,00,80,10,ff,00,ff,00,00
4.867296476,0,545,8,dc,14,00,89,36,00,38,00
4.868823175,0,2B0,5,d9,ff,00,07,56,74,0c,00
4.870123222,0,4D0,8,00,ff,fa,00,00,00,00,00
4.871348858,0,429,8,55,02,00,00,00,00,2d,03
4.872511202,0,545,8,dc,14,00,88,37,00,37,00
4.873672263,0,2B0,5,d9,ff,00,07,47,78,0c,00
4.874675095,0,350,8,29,13,b3,7f,80,00,00,76
4.875674078,0,18F,8,fe,50,1a,00,00,56,00,00
4.876673489,0,440,8,ff,50,00,00,ff,74,0c,00
4.877670761,0,350,8,29,13,c3,7f,80,00,00,06
4.878671027,0,1F1,8,00,00,00,00,00,00,00,00
4.879692248,0,545,8,dc,14,00,89,36,00,38,00
4.880692086,0,2B0,5,d9,ff,00,07,a9,00,d4,0f
4.881693207,0,350,8,29,13,d3,7f,80,00,00,16
4.882706303,0,18F,8,fe,50,1a,00,00,56,00,00
4.883846837,0,43F,8,00,40,60,ff,4c,74,0c,00
4.885151587,0,350,8,29,13,e3,7f,80,00,00,26
4.88614159,0,4D0,8,00,ff,fa,00,00,00,00,00
4.887065735,0,429,8,55,02,00,00,00,00,2d,03
4.887987314,0,440,8,ff,00,00,00,ff,74,0c,00
4.88890761,0,350,8,29,13,f3,7f,80,00,00,36
4.889828761,0,316,8,45,1a,86,0d,1a,17,00,00
4.890744781,0,220,8,fa,03,f2,03,00,00,cd,0f
4.891662083,0,4F0,8,80,00,00,00,00,63,c6,14
4.892549878,0,350,8,29,13,03,7f,80,00,00,c6
4.893438528,0,260,8,16,1a,00,30,00,60,00,00
4.894326751,0,440,8,ff,a0,00,00,ff,70,0c,00
4.895256027,0,350,8,29,13,13,7f,80,00,00,d6
4.896146816,0,316,8,45,1a,8a,0d,1a,17,00,00
4.897045729,0,545,8,dc,14,00,89,37,00,36,00
4.898156756,0,2B0,5,d9,ff,00,07,de,6c,0c,00
4.899236137,0,4F0,8,80,00,00,00,00,63,c6,14
4.90031509,0,0A0,8,45,4e,86,0d,00,ad,00,00
4.901627966,0,545,8,dc,14,00,8a,35,00,36,00
4.902773631,0,350,8,29,13,33,7f,80,00,00,f6
4.903851729,0,220,8,ff,03,fa,03,00,00,c1,0f
4.904921274,0,329,8,0c,73,7f,90,49,20,00,14
4.906003648,0,220,8,fd,03,ea,03,00,00,c7,0f
4.907082174,0,350,8,29,13,43,7f,80,00,00,86
4.908158133,0,429,8,55,02,00,00,00,00,2d,03
4.909239652,0,4D0,8,00,ff,fa,00,00,00,00,00
4.910309197,0,2B0,5,d9,ff,00,07,21,70,0c,00
4.911270547,0,220,8,ff,03,f7,03,00,00,d4,0f
4.912202389,0,260,8,15,1a,00,30,00,60,00,00
4.913123968,0,370,8,ff,20,00,00,ff,00,00,6c
4.914044264,0,350,8,29,13,63,7f,80,00,00,a6
4.914964133,0,428,8,05,00,00,80,65,08,02,00
4.915892554,0,153,8,00,80,10,ff,00,ff,00,00
4.917076708,0,2B0,5,d9,ff,00,07,03,78,0c,00
4.918402413,0,350,8,29,13,73,7f,80,00,00,b6
4.919419785,0,0A0,8,45,4e,90,0d,00,ae,00,00
4.920345213,0,545,8,dc,14,00,89,34,00,35,00
4.92126722,0,153,8,00,80,10,ff,00,ff,00,00
4.922190082,0,350,8,29,13,83,7f,80,00,00,46
4.923109095,0,429,8,55,02,00,00,00,00,2d,03
4.924027253,0,440,8,ff,a0,00,00,ff,74,0c,00
4.924947549,0,350,8,29,13,93,7f,80,00,00,56
4.925896925,0,153,8,00,80,10,ff,00,ff,00,00
4.926999826,0,545,8,dc,14,00,88,34,00,32,00
4.9280822,0,2B0,5,d9,ff,00,07,56,63,c6,14
4.929159442,0,220,8,fd,03,fa,03,00,00,cd,0f
4.930239251,0,260,8,15,1a,00,30,00,61,00,00
4.931292973,0,370,8,ff,20,00,00,ff,00,00,20
4.932514332,0,350,8,29,13,b3,7f,80,00,00,76
4.933627069,0,316,8,45,1a,90,0d,1a,17,00,00
4.934844152,0,329,8,84,73,7f,90,49,20,00,14
4.936036432,0,2B0,5,d9,ff,00,07,b8,78,0c,00
4.937113674,0,350,8,29,13,c3,7f,80,00,00,06
4.938189634,0,0A1,8,80,80,80,80,63,4c,0d,00
4.939265593,0,545,8,dc,13,00,8a,31,00,36,00
4.940341125,0,4B1,8,00,00,00,00,00,00,00,00
4.941416657,0,350,8,29,13,d3,7f,80,00,00,16
4.942506729,0,2A0,8,00,00,64,00,00,00,00,00
4.943593379,0,440,8,ff,f0,00,00,ff,7c,0c,00
4.94467276,0,350,8,29,13,e3,7f,80,00,00,26
4.945755562,0,428,8,05,00,00,80,65,08,02,00
4.946834942,0,545,8,dc,14,00,88,35,00,38,00
4.947914751,0,2B0,5,d9,ff,00,07,8b,7c,0c,00
4.94887995,0,1F1,8,00,00,00,00,00,00,00,00
4.949837023,0,18F,8,fe,50,1a,00,00,56,00,00
4.950842849,0,370,8,ff,20,00,00,ff,00,00,e4
4.952035556,0,350,8,29,13,03,7f,80,00,00,c6
4.952974241,0,428,8,05,00,00,80,65,08,02,00
4.953900951,0,329,8,ed,73,7f,90,49,20,00,14
4.954823813,0,2B0,5,d9,ff,00,07,ed,78,0c,00
4.955748386,0,430,8,00,00,00,00,00,00,00,00
4.956672958,0,0A0,8,45,4e,90,0d,00,ad,00,00
4.957612498,0,545,8,dc,14,00,89,37,00,38,00
4.958538354,0,690,8,00,00,01,00,00,00,00,00
4.959463354,0,350,8,29,13,23,7f,80,00,00,e6
4.960384933,0,220,8,ff,03,ec,03,00,00,da,0f
4.961315065,0,440,8,ff,00,00,00,ff,80,0c,00
4.962238782,0,350,8,29,13,33,7f,80,00,00,f6
4.963160361,0,1F1,8,00,00,00,00,00,00,00,00
4.964102895,0,545,8,dc,14,00,88,37,00,38,00
4.965109575,0,220,8,ff,03,f5,03,00,00,c7,0f
4.966079906,0,350,8,29,13,43,7f,80,00,00,86
4.96700961,0,0A1,8,80,80,80,80,63,45,0b,00
4.968162974,0,43F,8,00,40,60,ff,4c,74,0c,00
4.969217551,0,350,8,29,13,53,7f,80,00,00,96
4.970149394,0,153,8,00,80,10,ff,00,ff,00,00
4.971079953,0,1F1,8,00,00,00,00,00,00,00,00
4.972008375,0,440,8,ff,f0,00,00,ff,78,0c,00
4.972953046,0,350,8,29,13,63,7f,80,00,00,a6
4.973881468,0,316,8,45,1a,90,0d,1a,17,00,00
4.974809889,0,153,8,00,80,10,ff,00,ff,00,00
4.975736172,0,2B0,5,d9,ff,00,07,03,74,0c,00
4.976665021,0,350,8,29,13,73,7f,80,00,00,b6
4.977589166,0,18F,8,fe,50,1a,00,00,56,00,00
4.978516304,0,440,8,ff,50,00,00,ff,78,0c,00
4.979441732,0,350,8,29,13,83,7f,80,00,00,46
4.980360745,0,428,8,05,00,00,80,65,08,02,00
4.981310977,0,545,8,dc,14,00,88,32,00,30,00
4.982322789,0,2B0,5,d9,ff,00,07,65,00,cd,0f
4.98328756,0,350,8,29,13,93,7f,80,00,00,56
4.984215126,0,18F,8,fe,50,1a,00,00,56,00,00
4.985425367,0,43F,8,00,40,60,ff,4c,7c,0c,00
4.986367045,0,350,8,29,13,a3,7f,80,00,00,66
4.987295039,0,220,8,ff,03,ed,03,00,00,da,0f
4.988235434,0,545,8,dc,14,00,8a,2f,00,30,00
5.201742831,0,440,8,ff,00,00,00,ff,74,0c,00
5.205268352,0,350,8,29,13,b3,7f,80,00,00,76
5.20778035,0,316,8,45,1a,98,0d,1a,17,00,00
5.209280963,0,4B1,8,00,00,00,00,00,00,00,00
5.210695191,0,690,8,00,00,01,00,00,00,00,00
5.212000369,0,350,8,29,13,c3,7f,80,00,00,06
5.213244394,0,260,8,15,1a,00,30,00,61,00,00
5.21446447,0,440,8,ff,a0,00,00,ff,88,0c,00
5.215677704,0,350,8,29,13,d3,7f,80,00,00,16
5.216822943,0,316,8,45,1a,9a,0d,1a,17,00,00
5.21822819,0,545,8,dc,13,00,88,2d,00,2d,00
5.219351618,0,1F1,8,00,00,00,00,00,00,00,00
5.22062173,0,350,8,29,13,e3,7f,80,00,00,26
5.221693413,0,0A0,8,44,4e,94,0d,00,ad,00,00
5.223073001,0,43F,8,00,40,60,ff,4c,78,0c,00
5.224286663,0,350,8,29,13,f3,7f,80,00,00,36
5.225529405,0,220,8,fd,03,f5,03,00,00,c1,0f
5.226761456,0,545,8,dc,13,00,89,2c,00,2c,00
5.227841691,0,220,8,fd,03,e9,03,00,00,c7,0f
5.228761132,0,350,8,29,13,03,7f,80,00,00,c6
5.229677152,0,429,8,55,02,00,00,00,00,2d,03
5.230591888,0,545,8,dc,13,00,89,2b,00,2c,00
5.231506625,0,2B0,5,d9,ff,00,07,ed,80,0c,00
5.23242521,0,220,8,ff,03,ef,03,00,00,da,0f
5.233342085,0,2A0,8,00,00,64,00,00,00,00,00
5.23425725,0,440,8,ff,f0,00,00,ff,80,0c,00
5.235691577,0,1F1,8,00,00,00,00,00,00,00,00
5.236656776,0,428,8,05,00,00,80,65,08,02,00
5.237572796,0,153,8,00,80,10,ff,00,ff,00,00
5.238521316,0,2B0,5,d9,ff,00,07,cf,7c,0c,00
5.239435625,0,350,8,29,13,33,7f,80,00,00,f6
5.240348651,0,0A1,8,80,80,80,80,63,e2,0c,00
5.241305725,0,43F,8,00,40,60,ff,4c,7c,0c,00
5.242224311,0,153,8,00,80,10,ff,00,ff,00,00
5.24314033,0,1F1,8,00,00,00,00,00,00,00,00
5.244058488,0,429,8,55,02,00,00,00,00,2d,03
5.244971942,0,440,8,ff,a0,00,00,ff,84,0c,00
5.245885823,0,350,8,29,13,53,7f,80,00,00,96
5.246800132,0,316,8,45,1a,96,0d,1a,17,00,00
5.247720856,0,545,8,dc,13,00,89,2e,00,2e,00
5.248849416,0,690,8,00,00,01,00,00,00,00,00
5.249906559,0,1F1,8,00,00,00,00,00,00,00,00
5.250906825,0,2A0,8,00,00,64,00,00,00,00,00
5.252219273,0,440,8,ff,00,00,00,ff,88,0c,00
5.253228519,0,350,8,29,13,73,7f,80,00,00,b6
5.254252306,0,316,8,45,1a,94,0d,1a,17,00,00
5.255256421,0,329,8,ed,73,80,90,49,20,00,14
5.256258397,0,2B0,5,d9,ff,00,07,74,63,c6,14
5.257260802,0,350,8,29,13,83,7f,80,00,00,46
5.258264061,0,0A0,8,44,4e,94,0d,00,ad,00,00
5.259267748,0,545,8,dc,13,00,89,2e,00,2f,00
5.260275284,0,350,8,29,13,93,7f,80,00,00,56
5.261279827,0,316,8,45,1a,96,0d,1a,17,00,00
5.262283942,0,545,8,dc,13,00,89,2e,00,2d,00
5.263287201,0,440,8,ff,f0,00,00,ff,80,0c,00
5.264290033,0,350,8,29,13,a3,7f,80,00,00,66
5.265297569,0,428,8,05,00,00,80,65,08,02,00
5.266438531,0,545,8,dc,13,00,89,2c,00,2d,00
5.267517484,0,2B0,5,d9,ff,00,07,47,80,0c,00
5.268814109,0,350,8,29,13,b3,7f,80,00,00,76
5.269927274,0,260,8,15,19,00,30,00,61,00,00
5.271004516,0,43F,8,00,40,60,ff,4c,84,0c,00
5.272087318,0,350,8,29,13,c3,7f,80,00,00,06
5.273160712,0,428,8,05,00,00,80,65,08,02,00
5.274239237,0,329,8,0c,73,80,90,49,20,00,14
5.275318618,0,440,8,ff,a0,00,00,ff,88,0c,00
5.276395005,0,220,8,fa,03,f1,03,00,00,c1,0f
5.277479517,0,0A1,8,80,80,80,80,63,47,0c,00
5.278558043,0,545,8,dc,13,00,89,2a,00,28,00
5.279632719,0,2B0,5,d9,ff,00,07,9a,63,c6,14
5.280709106,0,350,8,29,13,e3,7f,80,00,00,26
5.281787632,0,220,8,ff,03,f1,03,00,00,c7,0f
5.282845202,0,440,8,ff,00,00,00,ff,88,0c,00
5.284065707,0,350,8,29,13,f3,7f,80,00,00,36
5.285484211,0,220,8,ff,03,f1,03,00,00,cd,0f
5.286579415,0,545,8,e4,13,00,89,27,00,29,00
5.287654091,0,153,8,00,80,10,ff,00,ff,00,00
5.288728768,0,350,8,29,13,03,7f,80,00,00,c6
5.289805583,0,18F,8,fe,50,19,00,00,56,00,00
5.290881542,0,370,8,ff,20,00,00,ff,00,00,a8
5.291845458,0,350,8,29,13,13,7f,80,00,00,d6
5.292773452,0,153,8,00,80,10,ff,00,ff,00,00
5.293698452,0,545,8,dc,13,00,87,28,00,2a,00
5.294624307,0,4F0,8,80,00,00,00,00,63,c6,14
5.295545886,0,350,8,29,13,23,7f,80,00,00,e6
5.296467893,0,0A0,8,43,4e,9a,0d,00,ad,00,00
5.297386479,0,153,8,00,80,10,ff,00,ff,00,00
5.298323453,0,2B0,5,d9,ff,00,07,cf,00,00,00
5.299332272,0,350,8,29,13,33,7f,80,00,00,f6
5.300345367,0,0A1,8,80,80,80,80,63,5d,0b,00
5.301511132,0,440,8,ff,50,00,00,ff,84,0c,00
5.302574263,0,350,8,29,13,43,7f,80,00,00,86
5.303508671,0,428,8,05,00,00,80,65,08,02,00
5.304435382,0,545,8,dc,13,00,89,29,00,2b,00
5.305359526,0,4D0,8,00,ff,fa,00,00,00,00,00
5.306281105,0,350,8,29,13,53,7f,80,00,00,96
5.307205678,0,260,8,15,1a,00,30,00,60,00,00
5.308128112,0,43F,8,00,40,60,ff,4c,84,0c,00
5.309047125,0,350,8,29,13,63,7f,80,00,00,a6
5.309973836,0,220,8,fd,03,f2,03,00,00,c7,0f
5.310893704,0,545,8,dc,13,00,88,2f,00,30,00
5.311816139,0,440,8,ff,00,00,00,ff,90,0c,00
5.312736435,0,1F1,8,00,00,00,00,00,00,00,00
5.313661007,0,316,8,45,1a,86,0d,1a,17,00,00
5.314608673,0,220,8,fd,03,e7,03,00,00,c1,0f
5.315617919,0,2B0,5,d9,ff,00,07,74,63,c6,14
5.316669503,0,350,8,29,13,83,7f,80,00,00,46
5.31759322,0,329,8,ed,73,80,90,49,20,00,14
5.31880175,0,440,8,ff,a0,00,00,ff,80,0c,00
5.319738297,0,430,8,00,00,00,00,00,00,00,00
5.320662869,0,1F1,8,00,00,00,00,00,00,00,00
5.321587014,0,545,8,dc,13,00,89,33,00,33,00
5.32250731,0,2B0,5,d9,ff,00,07,56,63,c6,14
5.323428461,0,350,8,29,13,a3,7f,80,00,00,66
5.32435004,0,260,8,15,1a,00,30,00,60,00,00
5.325273758,0,43F,8,00,40,60,ff,4c,84,0c,00
5.326197902,0,350,8,29,13,b3,7f,80,00,00,76
5.327116488,0,1F1,8,00,00,00,00,00,00,00,00
5.328035501,0,545,8,dc,14,00,87,32,00,33,00
5.328954086,0,4F0,8,80,00,00,00,00,63,c6,14
5.329872244,0,350,8,29,13,c3,7f,80,00,00,06
5.330809646,0,0A0,8,45,4e,9a,0d,00,ad,00,00
5.33183215,0,545,8,dc,14,00,89,32,00,36,00
5.332796921,0,2B0,5,d9,ff,00,07,a9,74,0c,00
5.545665841,0,220,8,ff,03,f2,03,00,00,cd,0f
5.549125504,0,2A0,8,00,00,64,00,00,00,00,00
5.551171367,0,440,8,ff,f0,00,00,ff,78,0c,00
5.552718166,0,350,8,29,13,e3,7f,80,00,00,26
5.554037884,0,4F0,8,80,00,00,00,00,63,c6,14
5.555290462,0,220,8,fd,03,e5,03,00,00,e0,0f
5.556504123,0,2B0,5,d9,ff,00,07,8b,84,0c,00
5.557719068,0,350,8,29,13,f3,7f,80,00,00,36
5.558844635,0,1F1,8,00,00,00,00,00,00,00,00
5.559839769,0,43F,8,00,40,60,ff,4c,78,0c,00
5.560833192,0,153,8,00,80,10,ff,00,ff,00,00
5.561824905,0,350,8,29,13,03,7f,80,00,00,c6
5.562816619,0,545,8,dc,14,00,89,36,00,33,00
5.563808759,0,440,8,ff,a0,00,00,ff,74,0c,00
5.564806459,0,350,8,29,13,13,7f,80,00,00,d6
5.565807581,0,316,8,45,1a,8e,0d,1a,17,00,00
5.566809985,0,1F1,8,00,00,00,00,00,00,00,00
5.56804118,0,2B0,5,d9,ff,00,07,de,63,c6,14
5.569259118,0,220,8,fd,03,ef,03,00,00,da,0f
5.570268365,0,260,8,15,1a,00,30,00,61,00,00
5.571272052,0,440,8,ff,00,00,00,ff,7c,0c,00
5.572276167,0,350,8,29,13,33,7f,80,00,00,f6
5.573276433,0,316,8,45,1a,88,0d,1a,17,00,00
5.574275416,0,329,8,40,73,7f,90,49,20,00,14
5.575273971,0,4F0,8,80,00,00,00,00,63,c6,14
5.576278514,0,350,8,29,13,43,7f,80,00,00,86
5.577288188,0,0A1,8,80,80,80,80,63,c8,0b,00
5.578288882,0,43F,8,00,40,60,ff,4c,74,0c,00
5.579292141,0,350,8,29,13,53,7f,80,00,00,96
5.580294546,0,5A2,4,09,00,00,00,00,00,00,00
5.581311917,0,545,8,dc,14,00,88,33,00,36,00
5.582315177,0,440,8,ff,f0,00,00,ff,80,0c,00
5.583438178,0,350,8,29,13,63,7f,80,00,00,a6
5.58447907,0,429,8,55,02,00,00,00,00,2d,03
5.585805631,0,545,8,dc,14,00,89,35,00,36,00
5.586884584,0,2B0,5,d9,ff,00,07,03,78,0c,00
5.587961826,0,350,8,29,13,73,7f,80,00,00,b6
5.589038641,0,18F,8,fe,50,1a,00,00,56,00,00
5.5901146,0,430,8,00,00,00,00,00,00,00,00
5.591190132,0,350,8,29,13,83,7f,80,00,00,46
5.592270368,0,4F0,8,80,00,00,00,00,63,c6,14
5.593346328,0,429,8,55,02,00,00,00,00,2d,03
5.594418438,0,440,8,ff,a0,00,00,ff,74,0c,00
5.595495253,0,220,8,fd,03,ed,03,00,00,da,0f
5.596571213,0,0A1,8,80,80,80,80,63,e2,0c,00
5.597658291,0,545,8,dc,14,00,89,35,00,34,00
5.598731684,0,4F0,8,80,00,00,00,00,63,c6,14
5.599792676,0,350,8,29,13,a3,7f,80,00,00,66
5.601002062,0,220,8,ff,03,f7,03,00,00,c1,0f
5.602304246,0,440,8,ff,00,00,00,ff,74,0c,00
5.603386193,0,350,8,29,13,b3,7f,80,00,00,76
5.604463008,0,220,8,ff,03,f7,03,00,00,c1,0f
5.605538112,0,545,8,dc,14,00,8a,33,00,34,00
5.606613644,0,220,8,fd,03,f4,03,00,00,d4,0f
5.607689176,0,1F1,8,00,00,00,00,00,00,00,00
5.608765135,0,18F,8,fe,50,1a,00,00,56,00,00
5.609837673,0,370,8,ff,20,00,00,ff,00,00,a8
5.61091235,0,350,8,29,13,d3,7f,80,00,00,16
5.611984888,0,220,8,ff,03,ef,03,00,00,d4,0f
5.613070684,0,545,8,dc,14,00,89,33,00,34,00
5.61414536,0,4F0,8,80,00,00,00,00,63,c6,14
5.61522132,0,1F1,8,00,00,00,00,00,00,00,00
5.616285305,0,0A1,8,80,80,80,80,63,4f,0c,00
5.617506664,0,153,8,00,80,10,ff,00,ff,00,00
5.618824672,0,2B0,5,d9,ff,00,07,8b,80,0c,00
5.61979372,0,350,8,29,13,f3,7f,80,00,00,36
5.620723852,0,260,8,15,1a,00,30,00,60,00,00
5.621646286,0,4F0,8,80,00,00,00,00,63,c6,14
5.622571286,0,153,8,00,80,10,ff,00,ff,00,00
5.623502701,0,428,8,05,00,00,80,65,08,02,00
5.624426846,0,545,8,dc,14,00,89,2f,00,30,00
5.625351418,0,2B0,5,d9,ff,00,07,ed,00,cd,0f
5.626275136,0,350,8,29,13,13,7f,80,00,00,d6
5.627198853,0,260,8,15,1a,00,30,00,60,00,00
5.62813711,0,370,8,ff,20,00,00,ff,00,00,6c
5.629061682,0,350,8,29,13,23,7f,80,00,00,e6
5.6299854,0,4D0,8,00,ff,fa,00,00,00,00,00
5.630929644,0,545,8,dc,13,00,89,30,00,31,00
5.631944878,0,440,8,ff,00,00,00,ff,78,0c,00
