time,type,id,num,d0,d1,d2,d3,d4,d5,d6,d7
50.450720114,0,1F1,8,00,00,00,00,00,00,00,00
50.451644687,0,2B0,5,d5,ff,00,07,b4,00,00,11
50.452702685,0,0A1,8,80,80,80,80,64,a7,0b,00
50.453682851,0,545,8,dc,0c,00,87,36,00,34,00
50.454932436,0,4F0,8,80,00,00,00,00,7d,c7,14
50.455867699,0,429,8,54,02,00,00,00,00,2d,03
50.456779442,0,329,8,40,b0,7e,90,09,20,00,14
50.457690758,0,430,8,00,00,00,00,00,00,00,00
50.458607633,0,2B0,5,d5,ff,00,07,96,00,00,00
50.459514672,0,316,8,45,12,60,0c,12,0f,00,00
50.460421711,0,545,8,dc,0c,00,88,33,00,32,00
50.461330888,0,2B0,5,d5,ff,00,07,87,0f,00,00
50.462237499,0,428,8,05,00,00,80,65,08,02,00
50.463149242,0,18F,8,fe,42,12,00,00,4f,00,00
50.464060985,0,545,8,dc,0c,00,87,33,00,32,00
50.464971446,0,2B0,5,d5,ff,00,07,78,00,00,00
50.46592467,0,43F,8,00,40,60,ff,8a,28,0c,00
50.466843256,0,220,8,36,04,e2,03,00,00,c7,0f
50.467982507,0,4F0,8,80,00,00,00,00,7d,c7,14
50.468946423,0,2B0,5,d5,ff,00,07,69,00,c7,0f
50.469852179,0,0A0,8,32,7c,62,0c,00,ad,00,00
50.470988437,0,350,8,16,13,43,7e,88,00,00,b0
50.472093904,0,220,8,2f,04,da,03,00,00,da,0f
50.473012062,0,1F1,8,00,00,00,00,00,00,00,00
50.473920811,0,329,8,85,b0,7e,90,09,20,00,14
50.474841963,0,690,8,00,00,00,00,00,00,00,00
50.475750285,0,2B0,5,d5,ff,00,07,4b,20,00,14
50.476659889,0,440,8,ff,50,00,00,ff,2c,0c,00
50.477571205,0,545,8,dc,0c,00,87,33,00,35,00
50.478479954,0,2B0,5,d5,ff,00,07,3c,2c,0c,00
50.479384855,0,1F1,8,00,00,00,00,00,00,00,00
50.480295315,0,2A0,8,00,00,7a,00,00,00,00,00
50.481217322,0,153,8,00,80,10,ff,00,ff,00,00
50.482126499,0,220,8,31,04,e4,03,00,00,c1,0f
50.483039953,0,43F,8,00,40,60,ff,8a,28,0c,00
50.484177066,0,329,8,ed,b0,7e,90,09,20,00,14
50.485147397,0,545,8,dc,0c,00,88,34,00,34,00
50.486077101,0,2B0,5,d5,ff,00,07,1e,20,00,14
50.486988416,0,0A0,8,32,7c,62,0c,00,ad,00,00
50.488286752,0,350,8,16,13,93,7e,88,00,00,60
50.489208331,0,4F0,8,80,00,00,00,00,7d,c7,14
50.490125634,0,429,8,54,02,00,00,00,00,2d,03
50.491035666,0,329,8,ed,b0,7e,90,09,20,00,14
50.491946982,0,545,8,dc,0c,00,87,33,00,35,00
50.492860863,0,2B0,5,d5,ff,00,07,f0,20,00,14
50.493769612,0,43F,8,00,40,60,ff,8a,28,0c,00
50.494682211,0,4B1,8,b0,28,eb,f9,00,00,00,bc
50.495595237,0,545,8,dc,0c,00,88,34,00,37,00
50.496507835,0,2B0,5,d5,ff,00,07,e1,00,c7,0f
50.497456784,0,18F,8,fe,42,13,00,00,4f,00,00
50.498374086,0,220,8,2d,04,dd,03,00,00,c7,0f
50.499287967,0,2B0,5,d5,ff,00,07,d2,4f,00,00
50.500206981,0,43F,8,00,40,60,ff,8a,20,0c,00
50.501369325,0,329,8,0c,b0,7e,90,09,20,00,14
50.502340938,0,545,8,dc,0c,00,87,36,00,37,00
50.503257813,0,220,8,34,04,dd,03,00,00,c7,0f
50.504483877,0,440,8,ff,50,00,00,ff,2c,0c,00
50.505467465,0,545,8,dc,0c,00,87,36,00,37,00
50.506378352,0,220,8,34,04,dd,03,00,00,c7,0f
50.507292234,0,2B0,5,d5,ff,00,07,b4,41,98,17
50.508206115,0,220,8,30,04,e7,03,00,00,da,0f
50.509117858,0,690,8,00,00,00,00,00,00,00,00
50.510030457,0,2B0,5,d5,ff,00,07,a5,00,da,0f
50.510939206,0,440,8,ff,f0,00,00,ff,20,0c,00
50.511847956,0,545,8,dc,0c,00,88,36,00,37,00
50.51278493,0,220,8,31,04,d9,03,00,00,c1,0f
50.513692397,0,2B0,5,d5,ff,00,07,96,00,37,00
50.514643911,0,18F,8,fe,42,13,00,00,4f,00,00
50.51555993,0,4F0,8,80,00,00,00,00,7d,c7,14
50.516486641,0,545,8,dc,0c,00,87,36,00,37,00
50.517540791,0,220,8,34,04,df,03,00,00,da,0f
50.518514542,0,545,8,dc,0c,00,87,36,00,39,00
50.519422864,0,153,8,00,80,10,ff,00,ff,00,00
50.520330331,0,2B0,5,d5,ff,00,07,78,00,e0,0f
50.521641496,0,260,8,10,13,00,30,00,60,00,00
50.737467167,0,220,8,2d,04,e5,03,00,00,e0,0f
50.740978148,0,4F0,8,80,00,00,00,00,7d,c7,14
50.7443634,0,429,8,54,02,00,00,00,00,2d,03
50.747208107,0,2A0,8,00,00,7a,00,00,00,00,00
50.748633454,0,545,8,dc,0c,00,88,38,00,3d,00
50.750008766,0,153,8,00,80,10,ff,00,ff,00,00
50.751292562,0,370,8,ff,20,00,00,ff,00,00,20
50.752521192,0,4F0,8,80,00,00,00,00,7d,c7,14
50.753766499,0,1F1,8,00,00,00,00,00,00,00,00
50.755359056,0,2B0,5,d5,ff,00,07,4b,7d,c7,14
50.756487616,0,0A1,8,80,80,80,80,64,8f,0b,00
50.757391234,0,545,8,dc,0c,00,88,3c,00,39,00
50.758298273,0,2B0,5,d5,ff,00,07,3c,8f,0b,00
50.759205312,0,220,8,2f,04,e4,03,00,00,cd,0f
50.760111068,0,545,8,dc,0c,00,88,38,00,39,00
50.761018535,0,4F0,8,80,00,00,00,00,7d,c7,14
50.761916593,0,2B0,5,d5,ff,00,07,2d,00,00,00
50.76284031,0,260,8,10,12,00,30,00,5e,00,00
50.763715276,0,545,8,dc,0c,00,87,38,00,34,00
50.764783965,0,2B0,5,d5,ff,00,07,1e,5e,00,00
50.765745315,0,153,8,00,80,10,ff,00,ff,00,00
50.766650216,0,316,8,45,12,5e,0c,12,0f,00,00
50.767549985,0,690,8,00,00,00,00,00,00,00,00
50.768453175,0,2B0,5,d5,ff,00,07,0f,00,00,bc
50.769354227,0,370,8,ff,20,00,00,ff,00,00,e4
50.770254851,0,545,8,dc,0c,00,88,33,00,35,00
50.771623749,0,220,8,34,04,e2,03,00,00,da,0f
50.77253592,0,2B0,5,d5,ff,00,07,f0,00,35,00
50.773438682,0,0A1,8,80,80,80,80,64,9c,0a,00
50.774340589,0,545,8,dc,0c,00,88,34,00,35,00
50.775239075,0,2B0,5,d5,ff,00,07,e1,9c,0a,00
50.77614141,0,429,8,54,02,00,00,00,00,2d,03
50.777040324,0,350,8,17,13,c3,7e,88,00,00,31
50.777976015,0,220,8,31,04,d9,03,00,00,c7,0f
50.778875357,0,2B0,5,d5,ff,00,07,d2,00,00,31
50.779777692,0,0A0,8,32,7c,58,0c,00,ad,00,00
50.780678743,0,545,8,dc,0c,00,87,34,00,35,00
50.781582361,0,4F0,8,80,00,00,00,00,7d,c7,14
50.782484696,0,428,8,05,00,00,80,65,08,02,00
50.783364793,0,2A0,8,00,00,7a,00,00,00,00,00
50.784456148,0,545,8,dc,0c,00,88,34,00,33,00
50.785426051,0,220,8,2c,04,df,03,00,00,da,0f
50.786327958,0,370,8,ff,20,00,00,ff,00,00,a8
50.78738895,0,220,8,2c,04,df,03,00,00,da,0f
50.788498266,0,545,8,dc,0c,00,88,32,00,33,00
50.789407443,0,2B0,5,d5,ff,00,07,a5,00,da,0f
50.790317904,0,18F,8,fe,42,12,00,00,4f,00,00
50.791227081,0,59B,8,00,00,00,00,00,00,00,c4
50.792132837,0,220,8,36,04,df,03,00,00,da,0f
50.793038593,0,2B0,5,d5,ff,00,07,96,00,00,c4
50.793982837,0,329,8,0c,b0,7e,90,09,20,00,14
50.79489458,0,220,8,36,04,df,03,00,00,da,0f
50.795803757,0,2B0,5,d5,ff,00,07,87,20,00,14
50.796709514,0,153,8,00,80,10,ff,00,ff,00,00
50.797605861,0,4B1,8,b0,28,eb,f9,00,00,00,bc
50.798521026,0,545,8,dc,0c,00,88,32,00,34,00
50.799426354,0,2B0,5,d5,ff,00,07,78,00,cd,0f
50.800341946,0,18F,8,fe,42,12,00,00,4f,00,00
50.801501297,0,153,8,00,80,10,ff,00,ff,00,00
50.802473338,0,220,8,2f,04,dc,03,00,00,cd,0f
50.803381232,0,43F,8,00,40,60,ff,8a,20,0c,00
50.804635093,0,350,8,17,13,43,7e,88,00,00,b1
50.805618253,0,545,8,dc,0c,00,87,33,00,32,00
50.806529996,0,2B0,5,d5,ff,00,07,5a,00,00,b1
50.807440456,0,18F,8,fe,41,12,00,00,4f,00,00
50.808351344,0,545,8,dc,0c,00,87,31,00,2f,00
50.809297726,0,220,8,30,04,e7,03,00,00,da,0f
50.810204765,0,429,8,54,02,00,00,00,00,2d,03
50.811109666,0,329,8,40,b0,7e,90,09,20,00,14
50.812019699,0,545,8,dc,0c,00,88,31,00,2f,00
50.812926738,0,2B0,5,d5,ff,00,07,3c,20,00,14
50.813829928,0,440,8,ff,a0,00,00,ff,20,0c,00
50.814734401,0,545,8,dc,0c,00,88,2e,00,30,00
50.815642723,0,4F0,8,80,00,00,00,00,7d,c7,14
50.81657371,0,428,8,05,00,00,80,65,08,02,00
50.817715955,0,260,8,0f,12,00,30,00,61,00,00
50.818682864,0,4D0,8,00,ff,fa,00,00,00,00,00
50.819593324,0,1F1,8,00,00,00,00,00,00,00,00
50.820501646,0,43F,8,00,40,60,ff,8a,2c,0c,00
50.821754224,0,329,8,40,b0,7e,90,09,20,00,14
50.822670244,0,545,8,dc,0c,00,88,2f,00,32,00
50.823580704,0,2B0,5,d5,ff,00,07,0f,00,da,0f
50.824511263,0,329,8,85,b0,7e,90,09,20,00,14
50.825424289,0,545,8,dc,0c,00,88,2f,00,32,00
50.826330901,0,1F1,8,00,00,00,00,00,00,00,00
50.82723794,0,2B0,5,d5,ff,00,07,f0,00,32,00
50.828144551,0,220,8,31,04,d9,03,00,00,da,0f
50.829055011,0,545,8,dc,0c,00,88,31,00,33,00
50.829962905,0,2B0,5,d5,ff,00,07,e1,00,da,0f
50.830874221,0,440,8,ff,f0,00,00,ff,20,0c,00
50.831796655,0,545,8,dc,0c,00,87,31,00,33,00
50.832704122,0,430,8,00,00,00,00,00,00,00,00
50.833619714,0,2B0,5,d5,ff,00,07,d2,00,00,00
50.834762814,0,2A0,8,00,00,7a,00,00,00,00,00
50.835731434,0,690,8,00,00,00,00,00,00,00,00
50.836637618,0,2B0,5,d5,ff,00,07,c3,00,00,00
50.837913716,0,220,8,2c,04,e2,03,00,00,da,0f
50.838901152,0,350,8,16,13,e3,7e,88,00,00,10
50.839811613,0,545,8,dc,0c,00,88,32,00,34,00
50.840782799,0,2B0,5,d5,ff,00,07,b4,00,00,00
50.841691548,0,0A0,8,31,7c,62,0c,00,ad,00,00
50.842596449,0,220,8,30,04,da,03,00,00,da,0f
50.843502633,0,2B0,5,d5,ff,00,07,a5,ad,00,00
50.844409244,0,429,8,54,02,00,00,00,00,2d,03
50.845317138,0,2A0,8,00,00,7a,00,00,00,00,00
50.846220756,0,545,8,dc,0c,00,87,33,00,36,00
50.847142335,0,153,8,00,80,10,ff,00,ff,00,00
50.848050229,0,440,8,ff,00,00,00,ff,28,0c,00
50.848956841,0,545,8,dc,0c,00,88,35,00,39,00
50.849866445,0,4F0,8,80,00,00,00,00,7d,c7,14
50.850914608,0,428,8,05,00,00,80,65,08,02,00
50.851888787,0,18F,8,fe,42,13,00,00,4f,00,00
50.852802241,0,545,8,dc,0c,00,88,35,00,39,00
50.853719116,0,2B0,5,d5,ff,00,07,78,4f,00,00
50.854999491,0,1F1,8,00,00,00,00,00,00,00,00
50.856086997,0,4F0,8,80,00,00,00,00,7d,c7,14
50.857148844,0,545,8,dc,0c,00,87,38,00,3d,00
50.85821625,0,2B0,5,d5,ff,00,07,69,00,da,0f
50.859281946,0,316,8,45,13,4e,0c,13,0f,00,00
50.860344221,0,545,8,dc,0c,00,87,38,00,3d,00
50.861404358,0,2B0,5,d5,ff,00,07,5a,0f,00,00
50.862474758,0,153,8,00,80,10,ff,00,ff,00,00
50.863593054,0,329,8,0c,b0,7e,90,09,20,00,14
50.864652335,0,545,8,dc,0d,00,88,3c,00,3b,00
51.080094834,0,220,8,2d,04,df,03,00,00,d4,0f
51.083458277,0,370,8,ff,20,00,00,ff,00,00,e4
51.086832411,0,545,8,dc,0d,00,88,3c,00,3b,00
51.090057296,0,220,8,2d,04,df,03,00,00,d4,0f
51.091479649,0,2B0,5,d5,ff,00,07,3c,00,3b,00
51.092920391,0,18F,8,fe,42,13,00,00,4f,00,00
51.094172114,0,4F0,8,80,00,00,00,00,7d,c7,14
51.095379361,0,690,8,00,00,00,00,00,00,00,00
51.096575917,0,429,8,54,02,00,00,00,00,2d,03
51.097637764,0,350,8,16,13,83,7e,88,00,00,70
51.098537105,0,220,8,33,04,e2,03,00,00,d4,0f
51.099434308,0,2B0,5,d5,ff,00,07,1e,00,00,70
51.100369572,0,0A0,8,31,7c,58,0c,00,ad,00,00
51.10126763,0,4D0,8,00,ff,fa,00,00,00,00,00
51.102165261,0,545,8,dc,0c,00,88,37,00,38,00
51.103061609,0,428,8,05,00,00,80,65,08,02,00
51.104228229,0,2A0,8,00,00,7a,00,00,00,00,00
51.105357217,0,545,8,dc,0c,00,88,37,00,35,00
51.10631258,0,220,8,34,04,d9,03,00,00,cd,0f
51.107221757,0,370,8,ff,20,00,00,ff,00,00,a8
51.108141626,0,430,8,00,00,00,00,00,00,00,00
51.109057645,0,545,8,dc,0c,00,87,34,00,35,00
51.109963401,0,2B0,5,d5,ff,00,07,e1,7d,c7,14
51.110872151,0,18F,8,fe,41,12,00,00,4f,00,00
51.111779618,0,545,8,dc,0c,00,88,34,00,31,00
51.112685374,0,220,8,2f,04,e5,03,00,00,c7,0f
51.113591985,0,2B0,5,d5,ff,00,07,d2,00,31,00
51.114500307,0,350,8,16,13,d3,7e,88,00,00,20
51.115404352,0,1F1,8,00,00,00,00,00,00,00,00
51.116318661,0,2B0,5,d5,ff,00,07,c3,00,00,20
51.117409589,0,153,8,00,80,10,ff,00,ff,00,00
51.118385051,0,59B,8,00,00,00,00,00,00,00,00
51.119292945,0,153,8,00,80,10,ff,00,ff,00,00
51.12020084,0,2B0,5,d5,ff,00,07,b4,00,c7,0f
51.121571875,0,316,8,45,12,6c,0c,12,0f,00,00
51.122528949,0,153,8,00,80,10,ff,00,ff,00,00
51.12353007,0,1F1,8,00,00,00,00,00,00,00,00
51.124605175,0,370,8,ff,20,00,00,ff,00,00,6c
51.125609289,0,350,8,16,13,03,7e,88,00,00,f0
51.126606134,0,545,8,dc,0c,00,88,2b,00,2e,00
51.127599985,0,153,8,00,80,10,ff,00,ff,00,00
51.128593837,0,0A1,8,80,80,80,80,65,21,0a,00
51.129593675,0,690,8,00,00,00,00,00,00,00,00
51.130587526,0,1F1,8,00,00,00,00,00,00,00,00
51.131581805,0,429,8,54,02,00,00,00,00,2d,03
51.132576084,0,350,8,16,13,23,7e,88,00,00,d0
51.13356908,0,545,8,dc,0c,00,87,2e,00,30,00
51.134612539,0,2B0,5,d5,ff,00,07,78,00,00,d0
51.135614943,0,440,8,ff,a0,00,00,ff,24,0c,00
51.136673369,0,545,8,dc,0c,00,87,2f,00,30,00
51.137903281,0,153,8,00,80,10,ff,00,ff,00,00
51.139049375,0,428,8,05,00,00,80,65,08,02,00
51.139982928,0,2A0,8,00,00,7a,00,00,00,00,00
51.140898947,0,220,8,30,04,e2,03,00,00,e0,0f
51.141778617,0,2B0,5,d5,ff,00,07,5a,00,00,00
51.14265401,0,43F,8,00,40,60,ff,8a,24,0c,00
51.143529831,0,350,8,16,13,53,7e,88,00,00,a0
51.144406935,0,4F0,8,80,00,00,00,00,7d,c7,14
51.145282755,0,4B1,8,b0,28,eb,f9,00,00,00,bc
51.146155583,0,0A0,8,31,7c,58,0c,00,ad,00,00
51.147030976,0,545,8,dc,0c,00,88,30,00,34,00
51.147962391,0,220,8,33,04,d9,03,00,00,da,0f
51.148867719,0,2B0,5,d5,ff,00,07,3c,00,34,00
51.149782883,0,220,8,34,04,e2,03,00,00,d4,0f
51.150919996,0,545,8,dc,0c,00,88,33,00,34,00
51.151904439,0,2B0,5,d5,ff,00,07,2d,00,d4,0f
51.152828584,0,440,8,ff,f0,00,00,ff,28,0c,00
51.153745459,0,59B,8,00,00,00,00,00,00,00,c4
51.155030538,0,220,8,31,04,da,03,00,00,da,0f
51.155973927,0,2B0,5,d5,ff,00,07,1e,00,00,c4
51.156891229,0,18F,8,fe,42,12,00,00,4f,00,00
51.157808532,0,545,8,dc,0c,00,88,34,00,34,00
51.158724551,0,2B0,5,d5,ff,00,07,0f,4f,00,00
51.159640143,0,370,8,ff,20,00,00,ff,00,00,e4
51.160554452,0,440,8,ff,50,00,00,ff,24,0c,00
51.161470472,0,545,8,dc,0c,00,87,34,00,34,00
51.162385208,0,2B0,5,d5,ff,00,07,f0,00,da,0f
51.16329909,0,0A1,8,80,80,80,80,64,a7,0b,00
51.164211688,0,220,8,34,04,e1,03,00,00,da,0f
51.165125142,0,2B0,5,d5,ff,00,07,e1,a7,0b,00
51.166039451,0,429,8,54,02,00,00,00,00,2d,03
51.166959319,0,2A0,8,00,00,7a,00,00,00,00,00
51.168180251,0,545,8,dc,0c,00,88,33,00,32,00
51.169162556,0,220,8,30,04,dc,03,00,00,da,0f
51.170076437,0,440,8,ff,00,00,00,ff,28,0c,00
51.171367931,0,4F0,8,80,00,00,00,00,7d,c7,14
51.172352801,0,220,8,30,04,dc,03,00,00,da,0f
51.173260268,0,428,8,05,00,00,80,65,08,02,00
51.174169018,0,153,8,00,80,10,ff,00,ff,00,00
51.175081616,0,545,8,dc,0c,00,87,31,00,30,00
51.175989083,0,2B0,5,d5,ff,00,07,b4,ff,00,00
51.176896977,0,43F,8,00,40,60,ff,8a,28,0c,00
51.177802733,0,545,8,dc,0c,00,88,2f,00,32,00
51.178707634,0,4F0,8,80,00,00,00,00,7d,c7,14
51.179615956,0,2B0,5,d5,ff,00,07,a5,00,00,00
51.180520856,0,0A0,8,30,7c,60,0c,00,ad,00,00
51.181424474,0,4D0,8,00,ff,fa,00,00,00,00,00
51.182328092,0,545,8,dc,0c,00,88,2f,00,32,00
51.183247533,0,2B0,5,d5,ff,00,07,96,00,00,00
51.184391916,0,2A0,8,00,00,7a,00,00,00,00,00
51.185362674,0,545,8,dc,0c,00,88,31,00,33,00
51.186287246,0,220,8,36,04,da,03,00,00,e0,0f
51.187195996,0,440,8,ff,50,00,00,ff,28,0c,00
51.188500747,0,545,8,dc,0c,00,87,31,00,33,00
51.189419332,0,1F1,8,00,00,00,00,00,00,00,00
51.190330647,0,2B0,5,d5,ff,00,07,78,00,33,00
51.191238969,0,18F,8,fe,41,12,00,00,4f,00,00
51.192148147,0,545,8,dc,0c,00,88,32,00,33,00
51.193060745,0,153,8,00,80,10,ff,00,ff,00,00
51.19397035,0,429,8,54,02,00,00,00,00,2d,03
51.194875251,0,545,8,dc,0c,00,88,32,00,33,00
51.195780579,0,4B1,8,b0,28,eb,f9,00,00,00,bc
51.196686335,0,2B0,5,d5,ff,00,07,5a,00,00,00
51.197595085,0,0A1,8,80,80,80,80,64,84,0a,00
51.19850469,0,690,8,00,00,00,00,00,00,00,00
51.1994515,0,2B0,5,d5,ff,00,07,4b,84,0a,00
51.200382059,0,429,8,54,02,00,00,00,00,2d,03
51.201533712,0,260,8,10,12,00,30,00,61,00,00
51.202507036,0,545,8,dc,0c,00,87,32,00,34,00
51.203415358,0,1F1,8,00,00,00,00,00,00,00,00
51.204679482,0,370,8,ff,20,00,00,ff,00,00,a8
51.205662215,0,4F0,8,80,00,00,00,00,7d,c7,14
51.206574386,0,545,8,dc,0c,00,88,33,00,36,00
51.207487412,0,2B0,5,d5,ff,00,07,2d,7d,c7,14
51.424058043,0,0A0,8,31,7c,60,0c,00,ad,00,00
51.427463823,0,545,8,dc,0c,00,88,33,00,36,00
51.43086276,0,430,8,00,00,00,00,00,00,00,00
51.433654439,0,2B0,5,d5,ff,00,07,1e,00,00,00
51.435080213,0,350,8,16,13,93,7e,88,00,00,60
51.436452532,0,220,8,33,04,d7,03,00,00,e0,0f
51.437417731,0,2B0,5,d5,ff,00,07,0f,7d,c7,14
51.438878573,0,153,8,00,80,10,ff,00,ff,00,00
51.440112334,0,545,8,dc,0c,00,88,35,00,34,00
51.441366622,0,153,8,00,80,10,ff,00,ff,00,00
51.442537947,0,1F1,8,00,00,00,00,00,00,00,00
51.443498014,0,316,8,45,12,5c,0c,12,0f,00,00
51.444405908,0,153,8,00,80,10,ff,00,ff,00,00
51.445308671,0,220,8,2d,04,e5,03,00,00,d4,0f
51.446211006,0,370,8,ff,20,00,00,ff,00,00,6c
51.447112058,0,545,8,dc,0c,00,88,33,00,32,00
51.448015675,0,59B,8,00,00,00,00,00,00,00,4c
51.448958209,0,153,8,00,80,10,ff,00,ff,00,00
51.449859689,0,0A1,8,80,80,80,80,64,65,0b,00
51.450738075,0,545,8,dc,0c,00,87,31,00,32,00
51.451822588,0,220,8,31,04,e5,03,00,00,da,0f
51.452782227,0,429,8,54,02,00,00,00,00,2d,03
51.453686273,0,350,8,17,13,e3,7e,88,00,00,11
51.454970924,0,545,8,dc,0c,00,88,31,00,33,00
51.455883095,0,2B0,5,d5,ff,00,07,b4,00,00,11
51.456803818,0,329,8,0c,b0,7e,90,09,20,00,14
51.457705298,0,1F1,8,00,00,00,00,00,00,00,00
51.458606777,0,690,8,00,00,00,00,00,00,00,00
51.459507829,0,428,8,05,00,00,80,65,08,02,00
51.460412302,0,316,8,45,12,5c,0c,12,0f,00,00
51.461314637,0,220,8,30,04,d9,03,00,00,c7,0f
51.462216117,0,2B0,5,d5,ff,00,07,96,0f,00,00
51.463119307,0,370,8,ff,20,00,00,ff,00,00,20
51.464019931,0,350,8,17,13,13,7e,88,00,00,e1
51.464929108,0,545,8,dc,0c,00,87,33,00,34,00
51.465832299,0,2B0,5,d5,ff,00,07,87,00,c7,0f
51.466701277,0,0A0,8,32,7c,5e,0c,00,ad,00,00
51.467770822,0,545,8,dc,0c,00,88,33,00,34,00
51.468741153,0,220,8,33,04,e2,03,00,00,c7,0f
51.469653751,0,2B0,5,d5,ff,00,07,78,00,34,00
51.470556941,0,260,8,10,12,00,30,00,5e,00,00
51.471858698,0,545,8,dc,0c,00,88,33,00,34,00
51.472770014,0,4F0,8,80,00,00,00,00,7d,c7,14
51.473677908,0,0A0,8,32,7c,5e,0c,00,ae,00,00
51.474583236,0,545,8,dc,0c,00,87,33,00,34,00
51.475483861,0,220,8,33,04,df,03,00,00,e0,0f
51.476384057,0,2B0,5,d5,ff,00,07,5a,00,34,00
51.477286392,0,2A0,8,00,00,7a,00,00,00,00,00
51.478186589,0,545,8,dc,0c,00,87,33,00,33,00
51.479089779,0,2B0,5,d5,ff,00,07,4b,00,00,00
51.480032312,0,370,8,ff,20,00,00,ff,00,00,e4
51.480934647,0,59B,8,00,00,00,00,00,00,00,00
51.48183741,0,153,8,00,80,10,ff,00,ff,00,00
51.482742311,0,2B0,5,d5,ff,00,07,3c,00,c1,0f
51.483606157,0,0A0,8,32,7c,5e,0c,00,ad,00,00
51.484700933,0,220,8,2d,04,df,03,00,00,c1,0f
51.485681955,0,1F1,8,00,00,00,00,00,00,00,00
51.486599258,0,429,8,54,02,00,00,00,00,2d,03
51.487810354,0,2A0,8,00,00,7a,00,00,00,00,00
51.48880335,0,545,8,dc,0c,00,87,35,00,3a,00
51.489684302,0,220,8,36,04,dd,03,00,00,cd,0f
51.490561833,0,440,8,ff,00,00,00,ff,24,0c,00
51.49144022,0,690,8,00,00,00,00,00,00,00,00
51.492320745,0,1F1,8,00,00,00,00,00,00,00,00
51.493196138,0,428,8,05,00,00,80,65,08,02,00
51.494072386,0,153,8,00,80,10,ff,00,ff,00,00
51.494948207,0,545,8,dc,0c,00,88,39,00,38,00
51.495894162,0,2B0,5,d5,ff,00,07,f0,ff,00,00
51.496804622,0,43F,8,00,40,60,ff,8a,24,0c,00
51.49771551,0,350,8,16,13,b3,7e,88,00,00,40
51.49862426,0,153,8,00,80,10,ff,00,ff,00,00
51.499540707,0,2B0,5,d5,ff,00,07,e1,00,00,00
51.500611962,0,18F,8,fe,42,12,00,00,4f,00,00
51.501592984,0,220,8,31,04,d9,03,00,00,c1,0f
51.502503017,0,2B0,5,d5,ff,00,07,d2,4f,00,00
51.503410056,0,153,8,00,80,10,ff,00,ff,00,00
51.504695134,0,329,8,ed,b0,7e,90,09,20,00,14
51.505676156,0,545,8,dc,0c,00,88,36,00,38,00
51.506587472,0,1F1,8,00,00,00,00,00,00,00,00
51.507500498,0,440,8,ff,50,00,00,ff,2c,0c,00
51.508412668,0,545,8,dc,0c,00,88,36,00,38,00
51.509322701,0,220,8,31,04,e5,03,00,00,c1,0f
51.510230168,0,2B0,5,d5,ff,00,07,b4,00,38,00
51.511172274,0,18F,8,fe,42,13,00,00,4f,00,00
51.512082306,0,545,8,dc,0c,00,88,37,00,38,00
51.512990628,0,153,8,00,80,10,ff,00,ff,00,00
51.513896384,0,43F,8,00,40,60,ff,8a,1c,0c,00
51.514812404,0,545,8,dc,0c,00,87,37,00,38,00
51.515722436,0,220,8,36,04,d5,03,00,00,c7,0f
51.516652568,0,2B0,5,d5,ff,00,07,96,00,38,00
51.517793102,0,0A1,8,80,80,80,80,65,a7,0b,00
51.518763433,0,545,8,dc,0c,00,88,37,00,37,00
51.519673465,0,2B0,5,d5,ff,00,07,87,a7,0b,00
51.520582215,0,429,8,54,02,00,00,00,00,2d,03
51.52187884,0,316,8,45,12,58,0c,12,0f,00,00
51.522790583,0,545,8,dc,0c,00,88,37,00,37,00
51.523701044,0,5A1,8,54,47,48,39,47,41,98,17
51.524613214,0,440,8,ff,a0,00,00,ff,20,0c,00
51.525521109,0,4F0,8,80,00,00,00,00,7d,c7,14
51.526438411,0,690,8,00,00,00,00,00,00,00,00
51.52734545,0,2B0,5,d5,ff,00,07,69,7d,c7,14
51.528252489,0,18F,8,fe,41,12,00,00,4f,00,00
51.529203576,0,545,8,dc,0c,00,87,36,00,37,00
51.530117885,0,220,8,34,04,e5,03,00,00,da,0f
51.531040747,0,2B0,5,d5,ff,00,07,5a,00,37,00
51.531953345,0,4F0,8,80,00,00,00,00,7d,c7,14
51.532859101,0,220,8,34,04,e5,03,00,00,da,0f
51.533772982,0,2B0,5,d5,ff,00,07,4b,7d,c7,14
51.534915655,0,220,8,2d,04,df,03,00,00,d4,0f
51.535882992,0,4D0,8,00,ff,fa,00,00,00,00,00
51.536787037,0,545,8,dc,0c,00,88,36,00,38,00
51.538065274,0,2B0,5,d5,ff,00,07,3c,00,c7,0f
51.539040309,0,316,8,45,13,54,0c,13,0f,00,00
51.539947775,0,220,8,30,04,d7,03,00,00,c7,0f
51.540858235,0,4F0,8,80,00,00,00,00,7d,c7,14
51.541766985,0,440,8,ff,f0,00,00,ff,1c,0c,00
51.542709946,0,430,8,00,00,00,00,00,00,00,00
51.543615702,0,545,8,dc,0c,00,87,37,00,3a,00
51.544520603,0,153,8,00,80,10,ff,00,ff,00,00
51.545442182,0,18F,8,fe,42,13,00,00,4f,00,00
51.546348366,0,545,8,dc,0c,00,88,39,00,39,00
51.547265668,0,220,8,30,04,e5,03,00,00,c1,0f
51.548170569,0,429,8,54,02,00,00,00,00,2d,03
51.549075042,0,350,8,16,13,a3,7e,88,00,00,50
51.769098067,0,545,8,dc,0c,00,88,39,00,39,00
51.772625726,0,2B0,5,d5,ff,00,07,f0,00,00,50
